employee_id,module,function_name,view_name,path,timestamp,time_slot
user6,Purchase,Purchase Request,list,/purchase/purchase_request/list,2024-01-02 08:03:00,8
user3,Production,Production Order,detail,/production/production_order/detail,2024-12-02 18:51:00,18
user3,Production,Production Order,update,/production/production_order/update,2024-07-30 18:55:00,18
user8,Sale,Sale Order,create,/sale/sale_order/create,2024-11-15 16:32:00,16
user7,Production,Production Report,create,/production/production_report/create,2024-08-01 11:58:00,11
user7,Sale,Opportunity,create,/sale/opportunity/create,2024-06-02 15:18:00,15
user6,Purchase,Purchase Request,update,/purchase/purchase_request/update,2024-05-21 15:19:00,15
user5,Purchase,AP Invoice,update,/purchase/ap_invoice/update,2024-05-24 08:20:00,8
user8,Inventory,Goods Receipt,detail,/inventory/goods_receipt/detail,2024-02-03 14:35:00,14
user10,Purchase,Purchase Request,create,/purchase/purchase_request/create,2024-09-26 18:35:00,18
user4,Production,Production Report,create,/production/production_report/create,2024-07-05 09:08:00,9
user5,Sale,Sale Order,list,/sale/sale_order/list,2024-01-02 09:53:00,9
user4,Sale,Sale Order,update,/sale/sale_order/update,2024-03-14 16:59:00,16
user1,Purchase,Purchase Request,create,/purchase/purchase_request/create,2024-04-24 11:05:00,11
user3,Sale,Opportunity,update,/sale/opportunity/update,2024-06-11 10:33:00,10
user9,Inventory,Goods Receipt,create,/inventory/goods_receipt/create,2024-06-04 10:18:00,10
user9,Inventory,Goods Issue,list,/inventory/goods_issue/list,2024-05-31 18:51:00,18
user10,Sale,Quotation,list,/sale/quotation/list,2024-01-24 14:57:00,14
user8,Sale,Opportunity,create,/sale/opportunity/create,2024-09-05 08:26:00,8
user10,Production,Production Order,list,/production/production_order/list,2024-02-01 18:48:00,18
user10,Purchase,AP Invoice,list,/purchase/ap_invoice/list,2024-01-08 17:56:00,17
user10,Production,Production BOM,detail,/production/production_bom/detail,2024-09-05 16:47:00,16
user4,Purchase,Purchase Order,update,/purchase/purchase_order/update,2024-06-21 11:08:00,11
user6,Purchase,Purchase Request,create,/purchase/purchase_request/create,2024-05-12 18:40:00,18
user2,Purchase,AP Invoice,list,/purchase/ap_invoice/list,2024-10-26 18:06:00,18
user7,Sale,Opportunity,detail,/sale/opportunity/detail,2024-07-18 10:35:00,10
user1,Sale,Sale Order,create,/sale/sale_order/create,2024-11-11 13:16:00,13
user1,Production,Production BOM,list,/production/production_bom/list,2024-06-17 13:25:00,13
user3,Inventory,Goods Issue,list,/inventory/goods_issue/list,2024-04-22 11:10:00,11
user3,Production,Production Report,list,/production/production_report/list,2024-04-10 11:42:00,11
user6,Sale,Quotation,create,/sale/quotation/create,2024-09-25 13:26:00,13
user9,Production,Production BOM,update,/production/production_bom/update,2024-09-23 07:10:00,7
user5,Inventory,Goods Receipt,list,/inventory/goods_receipt/list,2024-02-01 07:29:00,7
user1,Production,Production Report,list,/production/production_report/list,2024-03-06 12:16:00,12
user3,Sale,Sale Order,create,/sale/sale_order/create,2024-10-08 08:52:00,8
user7,Purchase,Purchase Order,update,/purchase/purchase_order/update,2024-12-11 12:46:00,12
user9,Sale,Sale Order,list,/sale/sale_order/list,2024-06-30 17:34:00,17
user10,Sale,Opportunity,create,/sale/opportunity/create,2024-07-15 07:14:00,7
user7,Production,Production BOM,detail,/production/production_bom/detail,2024-02-19 18:39:00,18
user2,Purchase,Purchase Order,list,/purchase/purchase_order/list,2024-03-09 18:14:00,18
user2,Purchase,AP Invoice,create,/purchase/ap_invoice/create,2024-10-06 07:59:00,7
user10,Inventory,Goods Issue,detail,/inventory/goods_issue/detail,2024-10-20 16:30:00,16
user9,Purchase,Purchase Request,create,/purchase/purchase_request/create,2024-08-09 16:35:00,16
user8,Sale,Opportunity,update,/sale/opportunity/update,2024-01-09 07:04:00,7
user6,Production,Production Report,list,/production/production_report/list,2024-05-22 13:32:00,13
user2,Inventory,Warehouses,detail,/inventory/warehouses/detail,2024-12-06 11:19:00,11
user4,Production,Production BOM,detail,/production/production_bom/detail,2024-06-22 07:30:00,7
user10,Sale,Sale Order,list,/sale/sale_order/list,2024-02-03 10:55:00,10
user2,Purchase,AP Invoice,detail,/purchase/ap_invoice/detail,2024-05-23 11:56:00,11
user6,Sale,Quotation,create,/sale/quotation/create,2024-12-01 07:15:00,7
user10,Sale,Quotation,list,/sale/quotation/list,2024-01-25 17:08:00,17
user7,Sale,Opportunity,detail,/sale/opportunity/detail,2024-01-08 12:42:00,12
user1,Sale,Sale Order,update,/sale/sale_order/update,2024-08-28 13:40:00,13
user9,Inventory,Goods Receipt,create,/inventory/goods_receipt/create,2024-10-30 18:50:00,18
user7,Production,Production Report,list,/production/production_report/list,2024-11-20 15:20:00,15
user2,Inventory,Goods Receipt,create,/inventory/goods_receipt/create,2024-09-11 09:03:00,9
user3,Sale,Opportunity,detail,/sale/opportunity/detail,2024-06-05 16:11:00,16
user4,Purchase,AP Invoice,detail,/purchase/ap_invoice/detail,2024-06-06 12:24:00,12
user4,Production,Production BOM,update,/production/production_bom/update,2024-06-21 10:22:00,10
user9,Inventory,Goods Issue,detail,/inventory/goods_issue/detail,2024-11-20 08:08:00,8
user1,Inventory,Warehouses,detail,/inventory/warehouses/detail,2024-10-20 14:31:00,14
user7,Production,Production BOM,create,/production/production_bom/create,2024-08-17 13:46:00,13
user9,Production,Production Report,create,/production/production_report/create,2024-01-06 15:37:00,15
user9,Purchase,AP Invoice,update,/purchase/ap_invoice/update,2024-04-15 09:22:00,9
user10,Sale,Sale Order,update,/sale/sale_order/update,2024-01-07 07:59:00,7
user9,Inventory,Goods Issue,update,/inventory/goods_issue/update,2024-11-06 15:29:00,15
user4,Purchase,AP Invoice,list,/purchase/ap_invoice/list,2024-04-28 17:17:00,17
user9,Purchase,Purchase Request,detail,/purchase/purchase_request/detail,2024-05-23 10:17:00,10
user4,Production,Production BOM,create,/production/production_bom/create,2024-12-01 10:27:00,10
user9,Sale,Opportunity,list,/sale/opportunity/list,2024-09-23 16:46:00,16
user4,Sale,Quotation,list,/sale/quotation/list,2024-08-30 15:21:00,15
user7,Sale,Opportunity,create,/sale/opportunity/create,2024-07-19 07:12:00,7
user4,Production,Production Report,create,/production/production_report/create,2024-11-19 14:50:00,14
user4,Sale,Opportunity,create,/sale/opportunity/create,2024-10-05 07:02:00,7
user1,Production,Production BOM,list,/production/production_bom/list,2024-02-24 17:50:00,17
user7,Sale,Opportunity,list,/sale/opportunity/list,2024-04-26 11:22:00,11
user2,Inventory,Warehouses,list,/inventory/warehouses/list,2024-05-03 14:06:00,14
user9,Production,Production Order,detail,/production/production_order/detail,2024-05-06 16:41:00,16
user6,Production,Production Order,list,/production/production_order/list,2024-04-25 11:33:00,11
user3,Sale,Sale Order,list,/sale/sale_order/list,2024-08-15 12:25:00,12
user4,Sale,Quotation,list,/sale/quotation/list,2024-04-21 13:32:00,13
user10,Sale,Sale Order,create,/sale/sale_order/create,2024-09-04 12:31:00,12
user3,Purchase,Purchase Request,update,/purchase/purchase_request/update,2024-07-29 07:08:00,7
user5,Inventory,Goods Issue,list,/inventory/goods_issue/list,2024-05-21 15:12:00,15
user7,Inventory,Goods Issue,list,/inventory/goods_issue/list,2024-01-25 07:04:00,7
user3,Production,Production Order,list,/production/production_order/list,2024-05-18 07:38:00,7
user4,Production,Production Order,list,/production/production_order/list,2024-11-13 17:29:00,17
user7,Inventory,Warehouses,create,/inventory/warehouses/create,2024-08-09 17:49:00,17
user10,Sale,Quotation,detail,/sale/quotation/detail,2024-07-26 15:50:00,15
user8,Inventory,Goods Receipt,detail,/inventory/goods_receipt/detail,2024-08-21 12:03:00,12
user7,Purchase,Purchase Order,update,/purchase/purchase_order/update,2024-01-20 16:37:00,16
user5,Production,Production BOM,create,/production/production_bom/create,2024-04-13 08:22:00,8
user3,Inventory,Goods Receipt,list,/inventory/goods_receipt/list,2024-05-27 08:55:00,8
user9,Sale,Sale Order,list,/sale/sale_order/list,2024-03-27 16:21:00,16
user10,Inventory,Goods Receipt,detail,/inventory/goods_receipt/detail,2024-12-21 11:37:00,11
user7,Inventory,Goods Issue,detail,/inventory/goods_issue/detail,2024-12-21 10:57:00,10
user5,Sale,Quotation,list,/sale/quotation/list,2024-03-16 07:50:00,7
user9,Production,Production Report,update,/production/production_report/update,2024-10-14 09:23:00,9
user4,Inventory,Warehouses,update,/inventory/warehouses/update,2024-12-06 12:56:00,12
user4,Sale,Quotation,detail,/sale/quotation/detail,2024-04-21 13:03:00,13
user1,Sale,Sale Order,update,/sale/sale_order/update,2024-04-13 08:36:00,8
user8,Inventory,Goods Receipt,update,/inventory/goods_receipt/update,2024-09-21 16:11:00,16
user10,Production,Production Report,create,/production/production_report/create,2024-01-19 15:37:00,15
user4,Sale,Opportunity,detail,/sale/opportunity/detail,2024-08-14 16:57:00,16
user7,Inventory,Goods Receipt,create,/inventory/goods_receipt/create,2024-08-14 17:53:00,17
user10,Purchase,Purchase Request,detail,/purchase/purchase_request/detail,2024-04-14 08:52:00,8
user6,Purchase,AP Invoice,list,/purchase/ap_invoice/list,2024-01-18 15:54:00,15
user4,Sale,Quotation,create,/sale/quotation/create,2024-11-21 08:32:00,8
user3,Purchase,Purchase Order,detail,/purchase/purchase_order/detail,2024-06-18 13:36:00,13
user7,Production,Production BOM,create,/production/production_bom/create,2024-06-06 07:55:00,7
user8,Production,Production Report,detail,/production/production_report/detail,2024-06-01 07:10:00,7
user1,Inventory,Goods Issue,update,/inventory/goods_issue/update,2024-03-16 10:43:00,10
user1,Production,Production BOM,list,/production/production_bom/list,2024-06-24 17:14:00,17
user5,Purchase,AP Invoice,update,/purchase/ap_invoice/update,2024-05-19 17:39:00,17
user4,Inventory,Warehouses,list,/inventory/warehouses/list,2024-04-08 11:59:00,11
user10,Sale,Quotation,detail,/sale/quotation/detail,2024-10-10 16:47:00,16
user4,Purchase,AP Invoice,list,/purchase/ap_invoice/list,2024-04-13 11:50:00,11
user5,Sale,Quotation,list,/sale/quotation/list,2024-03-04 17:56:00,17
user6,Inventory,Goods Receipt,detail,/inventory/goods_receipt/detail,2024-07-16 16:02:00,16
user4,Production,Production Report,create,/production/production_report/create,2024-07-31 07:23:00,7
user2,Production,Production Report,update,/production/production_report/update,2024-02-09 15:08:00,15
user4,Inventory,Goods Issue,create,/inventory/goods_issue/create,2024-06-14 17:22:00,17
user1,Purchase,Purchase Request,detail,/purchase/purchase_request/detail,2024-02-13 13:51:00,13
user1,Sale,Opportunity,detail,/sale/opportunity/detail,2024-10-31 09:14:00,9
user3,Purchase,Purchase Order,create,/purchase/purchase_order/create,2024-07-16 07:05:00,7
user9,Purchase,Purchase Order,update,/purchase/purchase_order/update,2024-09-14 10:15:00,10
user4,Inventory,Goods Issue,detail,/inventory/goods_issue/detail,2024-11-07 16:11:00,16
user4,Inventory,Warehouses,update,/inventory/warehouses/update,2024-10-07 18:32:00,18
user8,Sale,Opportunity,create,/sale/opportunity/create,2024-09-04 18:14:00,18
user1,Sale,Opportunity,list,/sale/opportunity/list,2024-11-15 18:16:00,18
user3,Purchase,Purchase Order,list,/purchase/purchase_order/list,2024-12-19 09:56:00,9
user10,Inventory,Goods Receipt,list,/inventory/goods_receipt/list,2024-10-14 14:39:00,14
user10,Production,Production BOM,detail,/production/production_bom/detail,2024-11-01 13:21:00,13
user2,Sale,Sale Order,list,/sale/sale_order/list,2024-01-08 17:31:00,17
user2,Sale,Sale Order,update,/sale/sale_order/update,2024-11-22 15:08:00,15
user1,Production,Production BOM,create,/production/production_bom/create,2024-07-25 08:52:00,8
user6,Inventory,Goods Issue,list,/inventory/goods_issue/list,2024-07-26 11:27:00,11
user1,Production,Production Order,detail,/production/production_order/detail,2024-12-04 15:19:00,15
user3,Production,Production Order,create,/production/production_order/create,2024-07-24 15:42:00,15
user4,Purchase,AP Invoice,create,/purchase/ap_invoice/create,2024-03-24 17:10:00,17
user7,Purchase,Purchase Request,update,/purchase/purchase_request/update,2024-02-26 11:49:00,11
user7,Sale,Sale Order,list,/sale/sale_order/list,2024-06-26 09:49:00,9
user3,Production,Production Order,list,/production/production_order/list,2024-12-12 12:12:00,12
user9,Production,Production Order,list,/production/production_order/list,2024-12-21 13:22:00,13
user7,Inventory,Goods Receipt,create,/inventory/goods_receipt/create,2024-09-01 18:10:00,18
user10,Sale,Opportunity,create,/sale/opportunity/create,2024-12-14 07:55:00,7
user7,Production,Production BOM,update,/production/production_bom/update,2024-05-24 10:28:00,10
user2,Production,Production Order,update,/production/production_order/update,2024-11-25 08:25:00,8
user6,Sale,Quotation,update,/sale/quotation/update,2024-02-02 08:45:00,8
user2,Sale,Opportunity,list,/sale/opportunity/list,2024-04-15 16:10:00,16
user4,Inventory,Goods Receipt,list,/inventory/goods_receipt/list,2024-02-14 15:52:00,15
user6,Inventory,Warehouses,update,/inventory/warehouses/update,2024-11-16 15:07:00,15
user1,Production,Production BOM,detail,/production/production_bom/detail,2024-09-07 11:17:00,11
user9,Sale,Opportunity,create,/sale/opportunity/create,2024-11-08 10:55:00,10
user5,Production,Production BOM,update,/production/production_bom/update,2024-10-22 10:16:00,10
user1,Purchase,Purchase Order,create,/purchase/purchase_order/create,2024-09-24 14:55:00,14
user1,Purchase,AP Invoice,detail,/purchase/ap_invoice/detail,2024-11-05 07:41:00,7
user5,Sale,Sale Order,list,/sale/sale_order/list,2024-02-23 12:25:00,12
user9,Inventory,Goods Receipt,detail,/inventory/goods_receipt/detail,2024-04-23 08:51:00,8
user6,Sale,Opportunity,update,/sale/opportunity/update,2024-04-26 13:41:00,13
user2,Purchase,Purchase Request,create,/purchase/purchase_request/create,2024-10-07 07:21:00,7
user9,Inventory,Warehouses,update,/inventory/warehouses/update,2024-09-10 08:11:00,8
user9,Purchase,Purchase Request,detail,/purchase/purchase_request/detail,2024-01-02 14:32:00,14
user1,Inventory,Goods Issue,create,/inventory/goods_issue/create,2024-06-12 10:30:00,10
user4,Inventory,Goods Receipt,detail,/inventory/goods_receipt/detail,2024-08-06 14:17:00,14
user5,Sale,Quotation,detail,/sale/quotation/detail,2024-04-02 09:44:00,9
user2,Inventory,Goods Receipt,detail,/inventory/goods_receipt/detail,2024-09-16 07:37:00,7
user3,Sale,Quotation,update,/sale/quotation/update,2024-08-25 09:57:00,9
user6,Purchase,Purchase Order,detail,/purchase/purchase_order/detail,2024-02-09 12:05:00,12
user7,Production,Production Order,create,/production/production_order/create,2024-07-13 09:05:00,9
user4,Purchase,Purchase Order,create,/purchase/purchase_order/create,2024-11-15 13:12:00,13
user9,Sale,Quotation,create,/sale/quotation/create,2024-03-03 11:42:00,11
user9,Production,Production BOM,update,/production/production_bom/update,2024-08-07 17:30:00,17
user2,Sale,Opportunity,detail,/sale/opportunity/detail,2024-10-26 12:07:00,12
user10,Inventory,Goods Receipt,list,/inventory/goods_receipt/list,2024-09-22 12:27:00,12
user1,Sale,Opportunity,list,/sale/opportunity/list,2024-01-11 09:27:00,9
user10,Inventory,Warehouses,create,/inventory/warehouses/create,2024-01-23 12:00:00,12
user3,Purchase,AP Invoice,update,/purchase/ap_invoice/update,2024-01-23 13:30:00,13
user2,Sale,Sale Order,detail,/sale/sale_order/detail,2024-10-23 11:41:00,11
user10,Sale,Opportunity,create,/sale/opportunity/create,2024-03-08 09:27:00,9
user7,Production,Production Order,update,/production/production_order/update,2024-10-21 15:04:00,15
user4,Inventory,Goods Issue,update,/inventory/goods_issue/update,2024-06-21 08:30:00,8
user10,Sale,Sale Order,detail,/sale/sale_order/detail,2024-04-20 13:15:00,13
user8,Inventory,Warehouses,list,/inventory/warehouses/list,2024-12-19 17:56:00,17
user3,Production,Production Report,update,/production/production_report/update,2024-04-22 13:12:00,13
user2,Purchase,AP Invoice,detail,/purchase/ap_invoice/detail,2024-11-17 08:57:00,8
user5,Purchase,Purchase Request,list,/purchase/purchase_request/list,2024-02-06 12:14:00,12
